LMM GLMM GEE
0 0 -0.337716222053329
0 0 -0.252477784776557
0 0 -0.287399037071039
0 0 -0.144915627553925
0 0 -0.424836715128411
0 0 -0.305351319693651
0 0 -0.413616713912525
0 0 -0.32103646216246
0 0 -0.410986613563922
0 0 -0.579326692493022
0 0 -0.377877840759242
0 0 -0.157419204168486
0 0 -0.17826035344554
0 0 -0.507463608086308
0 0 -0.219878202287518
0 0 -0.125390116021898
0 0 -0.466962664589842
0 0 -0.208820052197957
0 0 -0.379767372930817
0 0 -0.188426216586402
0 0 -0.44302572332407
0 0 -0.425700697280554
0 0 -0.409809057233651
0 0 -0.142986123977252
0 0 -0.0430681651209195
0 0 -0.204505820512655
0 0 -0.281141335987758
0 0 -0.411931303806246
0 0 -0.417195638887535
0 0 -0.384255902726542
0 0 -0.61190753061425
0 0 -0.145786351225971
0 0 -0.735741054432553
0 0 -0.307515637680855
0 0 -0.519048679599954
0 0 -0.270875998978963
0 0 -0.681773447885649
0 0 -0.479842149961032
0 0 -0.419901195536274
0 0 -0.201677235661256
0 0 -0.36479355198207
0 0 -0.192862167058968
0 0 -0.245304747370677
0 0 -0.618774181277279
0 0 -0.22035512237689
0 0 -0.383489997200082
0 0 -0.572358197982018
0 0 -0.555610961239709
0 0 -0.186147456512687
0 0 -0.389518862496182
0 0 -0.425897869774248
0 0 -0.278417267890114
0 0 -0.196768176031096
0 0 -0.194518136613707
0 0 -0.321249699802323
0 0 -0.499912349274939
0 0 -0.817611036656165
0 0 -0.441919749011938
0 0 -0.453035124026397
0 0 -0.413464905799537
0 0 -0.75959432109231
0 0 -0.207493234404048
0 0 -0.369336743251312
0 0 -0.452200825028089
0 0 -0.43628584168916
0 0 -0.364172935086454
0 0 -0.698578554814665
0 0 -0.27946139134128
0 0 -0.432376527780262
0 0 -0.26791204266644
0 0 -0.479948098709262
0 0 -0.613973944307701
0 0 -0.728392361309187
0 0 -0.479231889376531
0 0 -0.237104514737757
0 0 -0.541909148680604
0 0 -0.337466869034942
0 0 -0.131352292255016
0 0 -0.633912161996786
0 0 -0.559941945806537
0 0 -0.623290695669976
0 0 -0.298151776554936
0 0 -0.292387881639714
0 0 -0.0632108063626702
0 0 -0.458587405684494
0 0 -0.269870223914552
0 0 -0.37676476023863
0 0 -0.615241304139388
0 0 -0.118926906560511
0 0 -0.571174615822003
0 0 -0.540795961319059
0 0 -0.431340521410707
0 0 -0.362161798993324
0 0 -0.516047225949545
0 0 -0.524722894719776
0 0 -0.276643197965803
0 0 -0.530302386143876
0 0 -0.340093617014179
0 0 -0.249231407285833
0 0 -0.488797681809356
