LMM GLMM GEE
0 0 -0.522919494126357
0 0 -0.398320333988847
0 0 -0.387841159586491
0 0 -0.34451595823479
0 0 -0.585210084729423
0 0 -0.668730508414198
0 0 -0.571315662587581
0 0 -0.433811732080085
0 0 -0.447381192165013
0 0 -0.486066167519638
0 0 -0.795980780694543
0 0 -0.502046892574449
0 0 -0.282534676387573
0 0 -0.442133273140559
0 0 -0.658860775362483
0 0 -0.738083612471135
0 0 -0.695307209002298
0 0 -0.526097544152023
0 0 -0.48389937466694
0 0 -0.628054172866215
0 0 -0.535395173041927
0 0 -0.691778801257588
0 0 -0.20834404726198
0 0 -0.956485473845927
0 0 -0.495636938820722
0 0 -0.648820166076297
0 0 -0.5018307947685
0 0 -0.549648547556649
0 0 -0.681879466483686
0 0 -0.508202673552912
0 0 -0.729799690613265
0 0 -0.384058637815402
0 0 -0.558632882206838
0 0 -0.502748750101095
0 0 -0.457251057648904
0 0 -0.581983292418566
0 0 -0.356503747979709
0 0 -0.489563601872839
0 0 -0.668013229153112
0 0 -0.0564303562391659
0 0 -0.241458517780969
0 0 -0.503602879557189
0 0 -0.691480099082039
0 0 -0.256403960405523
0 0 -0.467937936983177
0 0 -0.573450202136498
0 0 -0.757134427016975
0 0 -0.346979441569009
0 0 -0.32724289080295
0 0 -0.444994536529104
0 0 -0.61056280906357
0 0 -0.334372514540805
0 0 -0.655555173616579
0 0 -0.510079529639446
0 0 -0.425715594225597
0 0 -0.596246498323232
0 0 -0.600107625069224
0 0 -0.527508837995015
0 0 -0.538837064140143
0 0 -0.465341914322929
0 0 -0.645145157422982
0 0 -0.629258418143916
0 0 -0.387297621941109
0 0 -0.747163009394079
0 0 -0.814136553933241
0 0 -0.856370124835104
0 0 -0.521108207748535
0 0 -0.490656736682899
0 0 -0.656653497155035
0 0 -0.724471314465816
0 0 -0.597510057323393
0 0 -0.493416689317264
0 0 -0.662875739892767
0 0 -0.31195629030847
0 0 -0.693162210686795
0 0 -0.73047509650146
0 0 -0.588871612821783
0 0 -0.424794667436106
0 0 -0.485435520964108
0 0 -0.535423727734731
0 0 -0.764534172897914
0 0 -0.411538805754609
0 0 -0.644828195576831
0 0 -0.76115243167413
0 0 -0.303895890169448
0 0 -0.67315981021486
0 0 -0.457111062915818
0 0 -0.51987015449413
0 0 -0.728859752554101
0 0 -0.218626195761357
0 0 -0.879721503899128
0 0 -0.432401493788688
0 0 -0.584855605658519
0 0 -0.244931001095057
0 0 -0.517484105083629
0 0 -0.683796886690666
0 0 -0.534302592289123
0 0 -0.56549887866803
0 0 -0.5853771466879
0 0 -0.746662651441769
