LMM GLMM GEE
0 -0.344090606158006 0
0 -0.32472649722035 0
0 -0.285187774844047 0
0 -0.113422407116492 0
0 -0.423986393817778 0
0 -0.314466538007503 0
0 -0.43970322520536 0
0 -0.332972058434308 0
0 -0.434347272569512 0
0 -0.384323254923381 0
0 -0.370039377575305 0
0 -0.167620038769964 0
0 -0.121392806338057 0
0 -0.463593266473086 0
0 -0.263274470814572 0
0 -0.142845503619368 0
0 -0.433628781728029 0
0 -0.233699462627201 0
0 -0.346136792487568 0
0 -0.181180105525082 0
0 -0.394226795426903 0
0 -0.408054890843106 0
0 -0.393984602997798 0
0 -0.153314066889249 0
0 -0.0290619342572755 0
0 -0.20455855405574 0
0 -0.259459539562629 0
0 -0.424887583182766 0
0 -0.382314373821326 0
0 -0.372285130434462 0
0 -0.64529895991229 0
0 -0.188690974000872 0
0 -0.802024535329476 0
0 -0.354347085285248 0
0 -0.447884337369918 0
0 -0.267340248882447 0
0 -0.672046056769716 0
0 -0.463531156839963 0
0 -0.424540139591826 0
0 -0.240506850339748 0
0 -0.322645005303253 0
0 -0.200874142156432 0
0 -0.305355777407566 0
0 -0.625323257461118 0
0 -0.167501777020335 0
0 -0.34078131322525 0
0 -0.556960124584798 0
0 -0.526494767183536 0
0 -0.133026699351058 0
0 -0.373408443390892 0
0 -0.44704911364837 0
0 -0.296435389035344 0
0 -0.146744353886986 0
0 -0.211081789431254 0
0 -0.342694401413236 0
0 -0.52748694231115 0
0 -0.764958022954484 0
0 -0.426793967687824 0
0 -0.533372874103054 0
0 -0.409090210977851 0
0 -0.738976087439427 0
0 -0.226158479960534 0
0 -0.381473907732853 0
0 -0.428423040397709 0
0 -0.428390975575738 0
0 -0.412031999458485 0
0 -0.76741540390012 0
0 -0.268533000771437 0
0 -0.435565291047987 0
0 -0.325331344034219 0
0 -0.422983185767554 0
0 -0.612215296605526 0
0 -0.678169836064302 0
0 -0.455595658720213 0
0 -0.17083906772154 0
0 -0.524895878196352 0
0 -0.389164195420327 0
0 -0.187206075429266 0
0 -0.672790056345111 0
0 -0.642692929781781 0
0 -0.656539970781001 0
0 -0.313813662416809 0
0 -0.342054973445764 0
0 -0.116188112272312 0
0 -0.418340012794437 0
0 -0.270150896550546 0
0 -0.382569450074815 0
0 -0.675791854138648 0
0 -0.173836007835396 0
0 -0.583803599532609 0
0 -0.597265836388855 0
0 -0.282498247680541 0
0 -0.407068019344006 0
0 -0.543754618212145 0
0 -0.531151679826512 0
0 -0.241862479214874 0
0 -0.563491602825245 0
0 -0.362417105317175 0
0 -0.273815122965597 0
0 -0.495307600456797 0
0 -0.202625554407724 0
0 -0.583955687777146 0
0 -0.683767222744343 0
0 -0.699680914017157 0
0 -0.60244162629868 0
0 -0.48877578424982 0
0 -0.305660327343865 0
0 -0.664342822183219 0
0 -0.607977678375346 0
0 -0.621421337525537 0
0 -0.1142733599231 0
0 -0.0684442115484711 0
0 -0.217552403586553 0
0 -0.391467109134645 0
0 -0.46911666818517 0
0 -0.549151435219672 0
0 -0.231036871613598 0
0 -0.0903150828951271 0
0 -0.474847532156777 0
0 -0.377268598316295 0
0 -0.548946595695851 0
0 -0.31381499279841 0
0 -0.527857714790706 0
0 -0.425158708385632 0
0 -0.264199789337226 0
0 -0.401630385519379 0
0 -0.311415984928029 0
0 -0.294976983458932 0
0 -0.328574738510991 0
0 -0.79109464921398 0
0 -0.461070783876101 0
0 -0.172517526164478 0
0 -0.42094041304821 0
0 -0.390614071447474 0
0 -0.613420552270171 0
0 -0.715864567331506 0
0 -0.504665689139898 0
0 -0.313024270977816 0
0 -0.269221975113166 0
0 -0.464110488681063 0
0 -0.358957734479436 0
0 -0.305642600559176 0
0 -0.204685353618878 0
0 -0.528223642696927 0
0 -0.290810739453674 0
0 -0.641440084658499 0
0 -0.137825287463353 0
0 0.0298277135027342 0
0 -0.306519964549394 0
0 -0.464608434378022 0
0 -0.29044457754226 0
0 -0.49782202441134 0
0 -0.516442737180431 0
0 -0.517662783426665 0
0 -0.170788931092956 0
0 -0.103393471177215 0
0 -0.0698060759243025 0
0 -0.420006914415328 0
0 -0.500334001603822 0
0 -0.28670582971326 0
0 -0.548246640023116 0
0 -0.342735303414827 0
0 -0.567427926024814 0
0 -0.329183815667483 0
0 -0.19525224550147 0
0 -0.432547147451518 0
0 -0.256846739111267 0
0 -0.339973407318796 0
0 -0.340226824623059 0
0 -0.308031195243978 0
0 -0.244216680924916 0
0 -0.438932628917157 0
0 -0.129151552941976 0
0 -0.442460907304845 0
0 -0.173112761887375 0
0 -0.395487027299713 0
0 -0.509424048399137 0
0 -0.525905661649371 0
0 -0.0707688230582031 0
0 -0.230923715851997 0
0 -0.380286140285672 0
0 -0.420473113217143 0
0 -0.313890738961093 0
0 -0.379892330986507 0
0 -0.240216013318219 0
0 -0.344742679929829 0
0 -0.164749557222579 0
0 -0.442415748554606 0
0 -0.20206402332239 0
0 -0.495456583661223 0
0 -0.593350062350771 0
0 -0.350321233571039 0
0 -0.210710239120577 0
0 -0.100387744373132 0
0 -0.4374309619798 0
0 -0.0697544133394284 0
0 -0.371578544487327 0
0 -0.197864876819756 0
0 -0.483738258553439 0
0 -0.40437656644267 0
0 -0.31141700384028 0
0 -0.384833666546678 0
0 -0.285667036858929 0
0 -0.627959487551494 0
0 -0.387298925845121 0
0 -0.173495570230518 0
0 -0.45645884972624 0
0 -0.541333616945898 0
0 -0.321247812697669 0
0 -0.0770333223430399 0
0 -0.517182846906476 0
0 -0.36038410866709 0
0 -0.390343624286675 0
0 -0.400756650851041 0
0 -0.446464070640578 0
0 -0.120995663453583 0
0 -0.55642890992337 0
0 -0.591626674519837 0
0 -0.475651253575477 0
0 -0.381996930814649 0
0 -0.708648695758496 0
0 -0.484573606888955 0
0 -0.29640097636638 0
0 0.189004694594139 0
0 -0.32828954280682 0
0 -0.0786177427777649 0
0 -0.76947142493575 0
0 -0.360258302418708 0
0 -0.390654312271473 0
0 -0.351404582487357 0
0 -0.251572688339648 0
0 -0.465185134319913 0
0 -0.323435778547591 0
0 -0.330466923804251 0
0 -0.656265343645442 0
0 -0.67379737067745 0
0 -0.412675271554849 0
0 -0.398999855556454 0
0 -0.494131072525074 0
0 -0.260829270805105 0
0 -0.565375315561504 0
0 -0.511629485061678 0
0 -0.41068121483044 0
0 -0.369139607530579 0
0 -0.224006268434936 0
0 -0.410947167541029 0
0 -0.450988125108011 0
0 -0.547069235106664 0
0 -0.522792620387377 0
0 -0.47592789719401 0
0 -0.279860669728045 0
0 -0.545114057695126 0
0 -0.403808528438361 0
0 -0.124987708990299 0
0 -0.258300580481649 0
0 -0.20678496002211 0
0 0.126888315455652 0
0 -0.376247269894409 0
0 -0.647192892963539 0
0 -0.536456866516811 0
0 -0.306955915268836 0
0 -0.329943944676083 0
0 -0.570969565062581 0
0 -0.330099794264529 0
0 -0.666479792920598 0
0 -0.46195522810505 0
0 -0.404169231425686 0
0 -0.364547430154642 0
0 -0.422079937704021 0
0 -0.254683346997366 0
0 -0.473412473907307 0
0 -0.145293891022587 0
0 -0.428122875888521 0
0 -0.400371357135977 0
0 -0.16633840120786 0
0 -0.160716795932026 0
0 -0.411143842083349 0
0 -0.357370984236172 0
0 -0.528820217757924 0
0 -0.148659680496807 0
0 -0.46244329765151 0
0 -0.318834227824737 0
0 -0.171230386777511 0
0 -0.101974423488307 0
0 -0.582776936262107 0
0 -0.596384595905533 0
0 -0.356855565365139 0
0 -0.413831835647147 0
0 -0.377857162368569 0
0 -0.076525010225554 0
0 -0.599746379225701 0
0 -0.66949750591706 0
0 -0.290384583558569 0
0 -0.164932579584868 0
0 -0.287224727195175 0
0 -0.645371272717144 0
0 -0.492196825801013 0
0 -0.265520490007962 0
0 -0.227096379724367 0
0 -0.445442236804229 0
0 -0.341800764319015 0
0 -0.598627006969232 0
0 -0.0724445204370249 0
0 -0.32672858352476 0
0 -0.474078810793637 0
0 -0.351186623106134 0
0 -0.439875833968855 0
0 -0.402708678835256 0
0 -0.574991678822801 0
0 -0.5136999206412 0
0 -0.337669681809972 0
0 -0.412968948863762 0
0 -0.208991186600871 0
0 -0.293390078130982 0
0 -0.34108689160563 0
0 -0.13968776363922 0
0 -0.261603623782142 0
0 -0.314854825051895 0
0 -0.251227424194955 0
0 -0.365388017446943 0
0 -0.417801177348891 0
0 -0.260529639104612 0
0 -0.502711820877389 0
0 -0.163109217978529 0
0 -0.46735364343599 0
0 -0.436943830083012 0
0 -0.321565457927448 0
0 -0.469495415177509 0
0 -0.524360742042518 0
0 -0.585296664385552 0
0 -0.142154154593194 0
0 -0.346059889778005 0
0 -0.254276417258716 0
0 -0.361436676015915 0
0 -0.226971853251808 0
0 -0.319151436939695 0
0 -0.0911282386534482 0
0 -0.289183320439725 0
0 -0.482259083122574 0
0 -0.476869604737863 0
0 -0.284938265853778 0
0 -0.461733333932172 0
0 -0.604668973204001 0
0 -0.436274300332793 0
0 -0.460342344038182 0
0 -0.377751524422779 0
0 -0.408960678144699 0
0 -0.358964241668151 0
0 -0.320124174421403 0
0 -0.299408381714814 0
0 -0.442554745066776 0
0 -0.143723649960376 0
0 -0.0803610319401883 0
0 -0.635291448065665 0
0 -0.336186249003751 0
0 -0.303347333110811 0
0 -0.210160592494423 0
0 -0.594390547175381 0
0 -0.466105950033957 0
0 -0.463640580618575 0
0 -0.062178644239925 0
0 -0.684325776259408 0
0 -0.308096078390159 0
0 -0.396726198811351 0
0 -0.373109431497524 0
0 -0.302742523936915 0
0 -0.879497099012379 0
0 -0.356591411532048 0
0 -0.477098644704877 0
0 -0.278483092250991 0
0 -0.30066366160982 0
0 -0.399371189156897 0
0 -0.255220604084477 0
0 -0.326343588397764 0
0 -0.415311772220789 0
0 -0.55476197125896 0
0 -0.518402691457428 0
0 -0.641635680215397 0
0 -0.415878869909525 0
0 -0.461750488472926 0
0 -0.328964948085517 0
0 -0.529190357497979 0
0 -0.575823111540093 0
0 -0.19939720646034 0
0 -0.355060058503601 0
0 -0.48050086169469 0
