LMM GLMM GEE
0 0 -0.0300899376289041
0 0 -0.0327967155011699
0 0 -0.0246916675055067
0 0 -0.0249153732840749
0 0 -0.0303444574782349
0 0 -0.0142942811246594
0 0 -0.027618739189278
0 0 -0.0174663803972858
0 0 -0.0117244480454633
0 0 -0.0198077817443292
0 0 -0.0299105770823669
0 0 -0.0186505131728931
0 0 -0.0352782042779356
0 0 -0.0322929892633218
0 0 -0.0262914443867406
0 0 -0.0192804877431521
0 0 -0.0194691723292868
0 0 -0.0276053391896683
0 0 -0.0366803014584773
0 0 -0.0191227732736937
0 0 -0.011743745309989
0 0 -0.0151743820161527
0 0 -0.0197336921329493
0 0 -0.0165608427566572
0 0 -0.0247066771558535
0 0 -0.020330253964044
0 0 -0.0210744981199119
0 0 -0.0250819133104862
0 0 -0.0317056094386054
0 0 -0.0267359036726241
0 0 -0.0249673058115855
0 0 -0.0256361959442539
0 0 -0.0207617435417481
0 0 -0.0220316412964272
0 0 -0.0317205208308461
0 0 -0.0168404835877464
0 0 -0.0240685237930292
0 0 -0.0220597982940204
0 0 -0.0250751826819609
0 0 -0.0280336331859504
0 0 -0.0223784237913414
0 0 -0.0223225751829478
0 0 -0.0283427266851123
0 0 -0.0309208145560243
0 0 -0.0317182336075313
0 0 -0.017969550189376
0 0 -0.0235820892650916
0 0 -0.015443877187812
0 0 -0.0231789706417695
0 0 -0.0172491923327518
0 0 -0.022821315397557
0 0 -0.0279125965854499
0 0 -0.0323262513102856
0 0 -0.0208789129341723
0 0 -0.0135937988814183
0 0 -0.0290680617221931
0 0 -0.0240444301835721
0 0 -0.0123917171446193
0 0 -0.0178173932381984
0 0 -0.0286883005818935
0 0 -0.0196137422105471
0 0 -0.0229450851338958
0 0 -0.0200248091893032
0 0 -0.0303961346914719
0 0 -0.030986150148646
0 0 -0.0152989938849042
0 0 -0.0264771596884435
0 0 -0.0346794880346764
0 0 -0.0221625529068638
0 0 -0.0138320093526199
0 0 -0.0166376406269232
0 0 -0.027855448866673
0 0 -0.035218705170393
0 0 -0.0229647828677367
0 0 -0.0289200134283283
0 0 -0.0325148902993059
0 0 -0.00293634150793738
0 0 -0.0272214647192815
0 0 -0.0160587871985369
0 0 -0.0300713287620602
0 0 -0.0242334299307408
0 0 -0.0180451513375674
0 0 -0.0306997751791143
0 0 -0.0260922776409566
0 0 -0.0256398506595123
0 0 -0.0423365969196742
0 0 -0.0306431973983166
0 0 -0.0242586590833703
0 0 -0.026324658091181
0 0 -0.0290419905128262
0 0 -0.0320755826899339
0 0 -0.0276537022362111
0 0 -0.0217412338898748
0 0 -0.0237307068085163
0 0 -0.0166413313622088
0 0 -0.0247736731244646
0 0 -0.0321887297339169
0 0 -0.0326932028321049
0 0 -0.0329158954208704
0 0 -0.022779644241678
