LMM GLMM GEE
0 0 -0.000964310595845438
0 0 0.00903613914853824
0 0 -0.00351913998781171
0 0 0.0190111324055674
0 0 0.0104130863002021
0 0 -0.000209983804778938
0 0 0.0116652861164411
0 0 -0.00661124384862164
0 0 -0.00370011578066279
0 0 -0.00810890125102059
0 0 0.000710674704572679
0 0 -0.00103846296879614
0 0 0.00758549319738279
0 0 0.00446776251929369
0 0 -0.000993846811817981
0 0 -0.00673277446151194
0 0 -0.00628838005480129
0 0 -0.00894621352320699
0 0 0.0102220876774386
0 0 0.00503348130108068
0 0 -0.00953477202942329
0 0 0.00356014699710218
0 0 -0.0100888853560771
0 0 0.000393507252272544
0 0 0.0109781145128279
0 0 -0.00160019231189254
0 0 -0.00516797290668469
0 0 -0.0081286623943118
0 0 0.0119639788894268
0 0 0.00797730212957983
0 0 -0.00548886095165484
0 0 0.00835384716320911
0 0 -0.000826140859573742
0 0 0.00319398783680926
0 0 -0.000102912675223488
0 0 0.011456431866873
0 0 0.00802043725610036
0 0 0.00313576099928844
0 0 -0.00629485954587872
0 0 -0.00377255242644452
0 0 -0.000224876628526577
0 0 0.00293261055439106
0 0 0.0149812296689087
0 0 -0.00306368925937755
0 0 0.00907413910186953
0 0 0.0123712519338745
0 0 0.0095647916581952
0 0 -0.0004794600962609
0 0 0.0101005703121054
0 0 0.00132226775974941
0 0 0.000666625462495369
0 0 0.00255116953759416
0 0 0.00208731100614848
0 0 -0.00132774730508119
0 0 0.00169991051169047
0 0 0.0130844867468407
0 0 0.000636797904388198
0 0 0.000432342311479011
0 0 -0.00596485647075282
0 0 0.00859916661555129
0 0 -0.00554507239089336
0 0 0.00556974552047725
0 0 0.00347026968412224
0 0 -0.0109972886743953
0 0 0.0016174450544114
0 0 0.0139057623274522
0 0 0.00108941699225651
0 0 0.00336366211768153
0 0 -0.000779801098480117
0 0 0.00572941680809115
0 0 -0.00231938937741827
0 0 0.00364900041245381
0 0 -0.00249135586464373
0 0 0.000684625975921435
0 0 -0.00372115173110415
0 0 0.00183571948969037
0 0 0.00305395527392702
0 0 -0.00596900008655593
0 0 -0.00327414819453942
0 0 -0.0200142677514331
0 0 -0.00760927681899848
0 0 -0.00239605057623236
0 0 0.000896981656086024
0 0 0.00437088159803221
0 0 0.00167530200582284
0 0 -0.00161892674502547
0 0 -0.00909609858335411
0 0 -0.00881842864051643
0 0 0.00378279175313605
0 0 0.00331550445060316
0 0 -0.00973579405282285
0 0 -0.00425238814034409
0 0 -0.00636660708285413
0 0 -0.00199417952130897
0 0 -0.00191649750410244
0 0 -0.00787210722109589
0 0 -0.00353148758586587
0 0 -0.000117585081761396
0 0 -0.00351976081562428
0 0 -0.00154735798187095
