LMM GLMM GEE
0 0 -0.0216933095889859
0 0 -0.0147942631859993
0 0 -0.0123995397136629
0 0 -0.0123913012445896
0 0 -0.0238076312519993
0 0 -0.0245463996800117
0 0 -0.0211346622172565
0 0 -0.0181410266464096
0 0 -0.0162162248367132
0 0 -0.0171640317773796
0 0 -0.0329335353245979
0 0 -0.0182771220993825
0 0 -0.0119353210201876
0 0 -0.0170256154111603
0 0 -0.024171202002471
0 0 -0.0280271157498236
0 0 -0.0245870013037821
0 0 -0.0204674149156134
0 0 -0.0182401109094981
0 0 -0.0230612530617477
0 0 -0.021943272917126
0 0 -0.023957134190597
0 0 -0.00849936884792464
0 0 -0.0346954099303992
0 0 -0.0178365962521145
0 0 -0.0226521984455887
0 0 -0.0169049092716991
0 0 -0.0225610908282809
0 0 -0.0256608211786345
0 0 -0.0182477771301899
0 0 -0.0243712225550133
0 0 -0.0153593194551145
0 0 -0.0213159059719534
0 0 -0.0194868420543977
0 0 -0.0183746405270439
0 0 -0.0239532256615656
0 0 -0.0112026861352054
0 0 -0.0144525322997978
0 0 -0.023426983371786
0 0 -0.00277396035403992
0 0 -0.00830011336280535
0 0 -0.0172394359873047
0 0 -0.0252769197440031
0 0 -0.00842835461290735
0 0 -0.0183733766843907
0 0 -0.0223510954684187
0 0 -0.0287002269478543
0 0 -0.0125325412414155
0 0 -0.0127381083339839
0 0 -0.018219560619529
0 0 -0.0230733603078517
0 0 -0.0129000081389736
0 0 -0.0214062198696711
0 0 -0.0177260032134114
0 0 -0.0154849573750692
0 0 -0.0268970753876087
0 0 -0.0212824572480249
0 0 -0.0196763797750031
0 0 -0.0223412986219445
0 0 -0.0177450925520952
0 0 -0.0234644918330806
0 0 -0.0217610063918461
0 0 -0.0138266917255153
0 0 -0.0287691877217655
0 0 -0.0318529824849698
0 0 -0.0248159864090493
0 0 -0.0212695092432439
0 0 -0.0160349061348127
0 0 -0.0217558619175465
0 0 -0.0281985226183593
0 0 -0.0208621358926186
0 0 -0.0195541010310993
0 0 -0.0236880090348572
0 0 -0.0142311668921368
0 0 -0.0277019009613048
0 0 -0.0289045288185929
0 0 -0.0233330989353642
0 0 -0.0149120999531678
0 0 -0.0191062141277053
0 0 -0.0208033276760685
0 0 -0.0259424406284763
0 0 -0.0152304993928012
0 0 -0.0233015322442835
0 0 -0.0252714803742048
0 0 -0.0129882529224137
0 0 -0.0222705807736977
0 0 -0.0168937262857769
0 0 -0.0230313227439371
0 0 -0.023680008190424
0 0 -0.00810981255293315
0 0 -0.0387919635570643
0 0 -0.0168270242427169
0 0 -0.0217351339318034
0 0 -0.00976203513057545
0 0 -0.0199528836476205
0 0 -0.0277342157509562
0 0 -0.0179673456893991
0 0 -0.019964495774481
0 0 -0.0228662552553035
0 0 -0.029306984938809
